##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	subAmp-m89-1-minG-noNEP_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	8688588
Total Bases	1.3 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.25941625958096	37.0	37.0	37.0	37.0	37.0
2	36.46042118696386	37.0	37.0	37.0	37.0	37.0
3	36.67354580514118	37.0	37.0	37.0	37.0	37.0
4	36.68604173658597	37.0	37.0	37.0	37.0	37.0
5	36.564519114037864	37.0	37.0	37.0	37.0	37.0
6	36.58019346756918	37.0	37.0	37.0	37.0	37.0
7	36.7748499526045	37.0	37.0	37.0	37.0	37.0
8	36.53098201917273	37.0	37.0	37.0	37.0	37.0
9	36.64451807359263	37.0	37.0	37.0	37.0	37.0
10-14	36.56057027908332	37.0	37.0	37.0	37.0	37.0
15-19	36.642707606805615	37.0	37.0	37.0	37.0	37.0
20-24	36.43068859980471	37.0	37.0	37.0	37.0	37.0
25-29	36.49352714157927	37.0	37.0	37.0	37.0	37.0
30-34	36.54456758681617	37.0	37.0	37.0	37.0	37.0
35-39	36.545413570076065	37.0	37.0	37.0	37.0	37.0
40-44	36.088468022652236	37.0	37.0	37.0	37.0	37.0
45-49	36.45082980111383	37.0	37.0	37.0	37.0	37.0
50-54	36.42520006703046	37.0	37.0	37.0	37.0	37.0
55-59	36.44669499808255	37.0	37.0	37.0	37.0	37.0
60-64	36.47029860317925	37.0	37.0	37.0	37.0	37.0
65-69	36.33588599206223	37.0	37.0	37.0	37.0	37.0
70-74	36.50520837217739	37.0	37.0	37.0	37.0	37.0
75-79	36.35332360102701	37.0	37.0	37.0	37.0	37.0
80-84	36.39996215725731	37.0	37.0	37.0	37.0	37.0
85-89	36.39587824857158	37.0	37.0	37.0	37.0	37.0
90-94	36.34984478490637	37.0	37.0	37.0	37.0	37.0
95-99	36.24952533138871	37.0	37.0	37.0	37.0	37.0
100-104	36.15689407761077	37.0	37.0	37.0	37.0	37.0
105-109	35.643202370741946	37.0	37.0	37.0	34.6	37.0
110-114	36.3741089806537	37.0	37.0	37.0	37.0	37.0
115-119	36.21450198812512	37.0	37.0	37.0	37.0	37.0
120-124	36.18531218191034	37.0	37.0	37.0	37.0	37.0
125-129	36.29263143792755	37.0	37.0	37.0	37.0	37.0
130-134	35.946221204181846	37.0	37.0	37.0	37.0	37.0
135-139	35.92999640447907	37.0	37.0	37.0	37.0	37.0
140-144	35.84309109834648	37.0	37.0	37.0	34.6	37.0
145-149	35.78476424477717	37.0	37.0	37.0	34.6	37.0
150	36.24685081166238	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1322	15-19	-0.0012565733541052282
1322	20-24	-0.002127703238926415
1322	25-29	-0.09236976004219599
1322	30-34	0.06407845213220043
1322	35-39	-0.037858228712401853
1322	40-44	-0.08230113122805705
1322	45-49	-0.003731901823883277
1322	50-54	0.020924944340094953
1322	55-59	0.060360018266045756
1322	60-64	-0.09168910982736378
1322	65-69	-0.01367667334882583
1322	70-74	0.0582461344850671
1322	75-79	0.100250827072486
1322	80-84	0.01921336362191539
1322	85-89	-0.015754877941560608
1322	90-94	0.11366011576748036
1322	95-99	-0.04524306788276533
1322	100-104	0.012941683329039222
1322	105-109	0.060150432708937274
1322	110-114	0.16243629014790173
1322	115-119	-0.022323919731562114
1322	120-124	0.06475083829342054
1322	125-129	0.06361498892825779
1322	130-134	0.013228340695874863
1322	135-139	0.008207822392073183
1322	140-144	-0.011787809533068128
1322	145-149	0.10761438548412627
1322	150	0.2777778119113208
1323	1	-0.03292090907064704
1323	2	-0.0034797298518753905
1323	3	-0.032491074942207376
1323	4	0.015321270548469101
1323	5	0.2096874537379989
1323	6	0.16732434163715482
1323	7	0.0232892781369074
1323	8	0.04381637934864102
1323	9	0.22333939110345824
1323	10-14	0.09446085815140748
1323	15-19	-0.022567411837307816
1323	20-24	0.02099869088108619
1323	25-29	0.12081450148557593
1323	30-34	0.07372576262329744
1323	35-39	0.08952640214290142
1323	40-44	0.09043445219974444
1323	45-49	0.14165150403415794
1323	50-54	0.07064612033745732
1323	55-59	0.08301012613894443
1323	60-64	0.06812823759648268
1323	65-69	0.09999073075400133
1323	70-74	0.0848596569921014
1323	75-79	0.034995497420233335
1323	80-84	0.09515816561115997
1323	85-89	0.10529679134574366
1323	90-94	0.10197647588010739
1323	95-99	0.12121851839727071
1323	100-104	0.04823760244265429
1323	105-109	0.11553173595974897
1323	110-114	0.1679556341344437
1323	115-119	0.04219412612354745
1323	120-124	0.15608398269682766
1323	125-129	0.11060323261129668
1323	130-134	0.07140291194683357
1323	135-139	0.0966910198177402
1323	140-144	0.18178186904227545
1323	145-149	0.28560740117140426
1323	150	0.3454954774687877
1324	1	-0.0037395599641811827
1324	2	0.14316862871128677
1324	3	0.08974473103383929
1324	4	0.026951111258981086
1324	5	0.05634884671200524
1324	6	0.1067233204584852
1324	7	0.10484648571664223
1324	8	0.042942174897163454
1324	9	0.15876736924160895
1324	10-14	0.02384176858252829
1324	15-19	0.08605822190472878
1324	20-24	0.09078987063011112
1324	25-29	0.05190831328665979
1324	30-34	0.06974802000347324
1324	35-39	0.0637888342740709
1324	40-44	0.21665069757028022
1324	45-49	0.08681708599812765
1324	50-54	0.08266564498597262
1324	55-59	0.14406465492252352
1324	60-64	0.08631798266138446
1324	65-69	0.12687712462692957
1324	70-74	0.06673013989454546
1324	75-79	0.017978399868908923
1324	80-84	0.10190864204135153
1324	85-89	0.13135842163592315
1324	90-94	0.14346051097413692
1324	95-99	0.13569390583388952
1324	100-104	0.2724568861793131
1324	105-109	0.09132863287103987
1324	110-114	0.16674972640009145
1324	115-119	0.02995526380288993
1324	120-124	0.042636515867158664
1324	125-129	0.06177408227509318
1324	130-134	-0.03488956225402262
1324	135-139	0.030050122331140017
1324	140-144	0.21296557333194244
1324	145-149	0.09502903289985909
1324	150	0.1314120212823866
1325	1	-0.0058806791855943175
1325	2	-0.12530333727892895
1325	3	0.0075266085237473135
1325	4	0.08083630149453569
1325	5	0.0912612822083787
1325	6	0.13035263518268891
1325	7	-0.034741225841870005
1325	8	0.010949447429979386
1325	9	0.061471575011502466
1325	10-14	-0.01898874397060979
1325	15-19	0.02199448029355011
1325	20-24	0.12773476515165072
1325	25-29	0.04663059343959475
1325	30-34	0.08671868923691761
1325	35-39	0.05543312185996285
1325	40-44	0.11645744070550279
1325	45-49	0.09275318396341703
1325	50-54	0.0459697277645148
1325	55-59	0.044919498375904254
1325	60-64	0.049252021858201545
1325	65-69	0.054407618463997665
1325	70-74	0.04088441384444508
1325	75-79	0.03932927284022014
1325	80-84	0.06824879337420242
1325	85-89	-0.0020489204137632555
1325	90-94	0.12387258551759572
1325	95-99	0.03171807631061796
1325	100-104	0.10991620544884029
1325	105-109	0.1994322664637309
1325	110-114	0.0745113370522077
1325	115-119	-0.02286599766070907
1325	120-124	0.0524274840230845
1325	125-129	0.013634620763376404
1325	130-134	0.11508460955955968
1325	135-139	-0.059593683984196844
1325	140-144	0.16531679388754839
1325	145-149	0.09003622522092058
1325	150	0.2319013130125569
1326	1	-0.03367333280728957
1326	2	0.13562987986438202
1326	3	0.05357377111056394
1326	4	-0.1302028070111021
1326	5	-0.13054124756531138
1326	6	0.0035090427984201256
1326	7	-0.02138782332265521
1326	8	0.004945592033749335
1326	9	0.019068554070891253
1326	10-14	0.0038419618837863823
1326	15-19	0.008255326896311033
1326	20-24	-0.007545912975579938
1326	25-29	-0.03476453186078743
1326	30-34	0.015587156848944517
1326	35-39	0.058320127062110316
1326	40-44	-0.08537434782866882
1326	45-49	-0.006343808299376974
1326	50-54	0.04998398744921673
1326	55-59	0.008637367873383539
1326	60-64	-0.0025640810227898214
1326	65-69	0.01895402845633498
1326	70-74	-0.013702081706007618
1326	75-79	-0.012595414899088553
1326	80-84	0.09324359122996384
1326	85-89	-0.029253441261950286
1326	90-94	0.1315926731882513
1326	95-99	-4.876856582782807E-4
1326	100-104	0.09330356714310994
1326	105-109	0.028250138601883634
1326	110-114	0.11633847798542973
1326	115-119	0.0018136083494866284
1326	120-124	0.00891833405873399
1326	125-129	0.08741570819636735
1326	130-134	0.13758068814627222
1326	135-139	-0.03869553510253354
1326	140-144	0.07677281332296104
1326	145-149	0.11320514967099626
1326	150	0.23386598068267972
1327	1	0.2108175332224036
1327	2	0.221906886776722
1327	3	0.04356316922908121
1327	4	-0.017495818541050312
1327	5	0.17725335532978903
1327	6	0.17137180528703766
1327	7	0.026033666983494186
1327	8	0.117176091448421
1327	9	0.041450544517289245
1327	10-14	0.054840585480171455
1327	15-19	0.05139058156346721
1327	20-24	0.12043168337537935
1327	25-29	0.04388821699375001
1327	30-34	0.14559113120084533
1327	35-39	0.17238337665249048
1327	40-44	0.1935636447012854
1327	45-49	0.11700231443337827
1327	50-54	0.14585098635870963
1327	55-59	0.11286934873584897
1327	60-64	0.06451951356732621
1327	65-69	0.11775923214999295
1327	70-74	-0.0091901635235061
1327	75-79	0.14520389874007833
1327	80-84	0.10360073060626718
1327	85-89	0.13034483514719142
1327	90-94	0.1602313981035408
1327	95-99	-0.012898926035092018
1327	100-104	0.11413783450328197
1327	105-109	0.03612303731222255
1327	110-114	0.14358065679661536
1327	115-119	0.05724271381708235
1327	120-124	0.09503073566104092
1327	125-129	0.07025777048431081
1327	130-134	0.1140984411538355
1327	135-139	0.04740170548438272
1327	140-144	0.0855510412385172
1327	145-149	0.1680405930927904
1327	150	0.2859982150589815
1328	1	0.1220359874810768
1328	2	-0.029341798817391407
1328	3	0.006661223908366765
1328	4	-0.10817010876187538
1328	5	-0.02659128189418425
1328	6	0.059134686464744846
1328	7	-0.07419635404699676
1328	8	0.06213534486587946
1328	9	-0.047278424988491
1328	10-14	-0.022809256791120447
1328	15-19	0.001757300806367823
1328	20-24	0.10753604720293453
1328	25-29	0.07488059343959463
1328	30-34	-0.008185156916930225
1328	35-39	-3.873909605545123E-4
1328	40-44	0.07279077403882894
1328	45-49	-0.005201944241704837
1328	50-54	-0.042241810697021265
1328	55-59	0.0019900111964190614
1328	60-64	-0.04363900378282892
1328	65-69	7.665928229627639E-4
1328	70-74	-0.004910457950430214
1328	75-79	0.03779722155817211
1328	80-84	-0.019655052779640414
1328	85-89	-0.07356815118298954
1328	90-94	0.031487970132985765
1328	95-99	0.002166794259331084
1328	100-104	0.036384154166796634
1328	105-109	-0.08693952840806674
1328	110-114	0.055139542180420165
1328	115-119	-0.004673689968406336
1328	120-124	-0.002809695464094375
1328	125-129	-0.08505768692893412
1328	130-134	-0.02750513403018573
1328	135-139	-0.1084526583431682
1328	140-144	0.12520140927216517
1328	145-149	0.09452981496450974
1328	150	-0.03668843057718618
1329	1	-0.017834702174098993
1329	2	0.016961753951676428
1329	3	0.03490704418004498
1329	4	0.005459724048996861
1329	5	-0.015495409375894553
1329	6	0.014111175492956818
1329	7	-0.0019850165339363457
1329	8	0.05459224141760188
1329	9	0.018336778773260676
1329	10-14	0.007091474661336861
1329	15-19	0.08172987133928444
1329	20-24	0.09522805347252472
1329	25-29	0.02504647640720492
1329	30-34	0.0551520949116977
1329	35-39	0.07425733213245422
1329	40-44	0.009138736421270721
1329	45-49	0.07791064718985297
1329	50-54	0.09376524259451458
1329	55-59	0.01907334452975107
1329	60-64	0.05279385933106795
1329	65-69	0.11364015604134892
1329	70-74	0.042435414567854934
1329	75-79	0.05386958310467094
1329	80-84	0.11758502036560259
1329	85-89	0.031733572954934175
1329	90-94	0.11105432332003318
1329	95-99	0.003585289557143767
1329	100-104	0.12163101937055387
1329	105-109	0.11167854891689899
1329	110-114	0.1444838473005845
1329	115-119	-0.005898872831515689
1329	120-124	0.09327050307300055
1329	125-129	0.10557449697910926
1329	130-134	0.10661712302311344
1329	135-139	-0.0197666604330351
1329	140-144	0.21265961198898253
1329	145-149	0.24273906261340983
1329	150	0.3035675777822675
1330	1	-0.07787785133122327
1330	2	0.015660852296079497
1330	3	0.02841140064926151
1330	4	-0.037246195718395825
1330	5	0.024493465366333567
1330	6	-0.030115048423908775
1330	7	-0.07532528653197801
1330	8	-0.07456269331015619
1330	9	-0.08209859112493945
1330	10-14	0.050734398210643405
1330	15-19	0.03861617319944344
1330	20-24	0.010173463251000214
1330	25-29	0.04379142765662891
1330	30-34	-0.023726425916578364
1330	35-39	0.01516404064072674
1330	40-44	0.016956557000995076
1330	45-49	0.07049927527048538
1330	50-54	-0.0015564978656357198
1330	55-59	-0.033383353950277694
1330	60-64	0.06822605454166819
1330	65-69	0.056312722197304765
1330	70-74	-0.0282862090992424
1330	75-79	-0.0019761082403562114
1330	80-84	-0.057987060556243364
1330	85-89	0.033873966172969006
1330	90-94	0.02840030664765436
1330	95-99	-0.004521965019563368
1330	100-104	0.027363740593095542
1330	105-109	0.12674640301646178
1330	110-114	-0.029292235833018765
1330	115-119	0.02094225206058553
1330	120-124	0.0706893324609652
1330	125-129	0.03052909285190708
1330	130-134	0.05182855278494003
1330	135-139	0.017115563643393727
1330	140-144	0.02893329333012673
1330	145-149	0.16042456575983977
1330	150	0.135678130044937
1331	1	0.10036045556618234
1331	2	0.23103054160814196
1331	3	0.021067252277156
1331	4	0.057388401876423245
1331	5	0.04233602307035511
1331	6	0.13014532476261564
1331	7	3.1605730052319814E-4
1331	8	0.14072577039779333
1331	9	0.048421929621433435
1331	10-14	0.08226166519469302
1331	15-19	0.04653566960069355
1331	20-24	0.16158746564264703
1331	25-29	0.0738078984041266
1331	30-34	0.07177051684193003
1331	35-39	0.14099558776285903
1331	40-44	0.11325176694663242
1331	45-49	0.1251438004391474
1331	50-54	0.057040104196588004
1331	55-59	0.015385401267337784
1331	60-64	0.051015251536313144
1331	65-69	0.10204318856764161
1331	70-74	-0.0018608125603520875
1331	75-79	0.04489828538795848
1331	80-84	0.03778289048276662
1331	85-89	0.13674213250494205
1331	90-94	0.052800026870578165
1331	95-99	0.05392211340826947
1331	100-104	0.09497457969871448
1331	105-109	0.11219167726569168
1331	110-114	0.08990904572651459
1331	115-119	-0.005329718337200973
1331	120-124	0.04320980808200403
1331	125-129	-0.04055414082964859
1331	130-134	0.11288493689180257
1331	135-139	-0.002406559052388957
1331	140-144	0.07724041636436141
1331	145-149	0.13556704900705796
1331	150	0.10604206587671428
1332	1	0.07411932081441108
1332	2	0.015808043453901632
1332	3	0.10665465187891954
1332	4	0.11499629502361586
1332	5	0.017421599283522937
1332	6	0.0031278515541188767
1332	7	0.05127026004343094
1332	8	0.20340111773654002
1332	9	0.12767557080540826
1332	10-14	0.11919389778301337
1332	15-19	0.02825703792519363
1332	20-24	0.10781338684540742
1332	25-29	0.03968211815042366
1332	30-34	0.05347756653206659
1332	35-39	0.03610577412882776
1332	40-44	0.030787619464689442
1332	45-49	0.07325888646282408
1332	50-54	0.028080218745664354
1332	55-59	0.015287855570761621
1332	60-64	-0.04105356740007693
1332	65-69	-0.054270210541915276
1332	70-74	-0.059663349643379604
1332	75-79	0.07201777886626104
1332	80-84	-0.06800810220131126
1332	85-89	0.03486639140376013
1332	90-94	-0.07951623596586188
1332	95-99	-0.00827221730743588
1332	100-104	0.1688171194664818
1332	105-109	0.06598633909981544
1332	110-114	0.023286229877577114
1332	115-119	-0.008372428138748944
1332	120-124	0.004179000645272879
1332	125-129	-0.12953192457352003
1332	130-134	0.02114365671640428
1332	135-139	-0.10780334183422724
1332	140-144	0.050219810954601485
1332	145-149	0.12724143431255897
1332	150	0.006292641978014046
1333	1	0.046865652051309326
1333	2	0.07403870432726478
1333	3	0.11364497652891004
1333	4	0.10093628536810684
1333	5	0.19902454619806065
1333	6	0.1532908709511176
1333	7	0.12309138180205537
1333	8	0.08054467400634024
1333	9	0.12000406977041678
1333	10-14	0.11223267193005171
1333	15-19	0.03474210164494451
1333	20-24	0.09961413944611763
1333	25-29	0.03988845507481642
1333	30-34	0.09918119528432356
1333	35-39	0.0919291708843133
1333	40-44	0.09435261890256186
1333	45-49	0.03743694464718317
1333	50-54	0.05913921655664467
1333	55-59	0.04045699232849387
1333	60-64	0.11880596477063676
1333	65-69	0.1387540142066115
1333	70-74	0.05863251898878019
1333	75-79	0.1694140978684402
1333	80-84	0.1487699996312557
1333	85-89	0.06599945887990089
1333	90-94	0.10642507705122028
1333	95-99	0.08761228692181078
1333	100-104	0.18812681664059028
1333	105-109	0.10232147788123314
1333	110-114	0.16814268683450706
1333	115-119	0.10984937082824331
1333	120-124	0.12119187686295163
1333	125-129	0.12214357093269967
1333	130-134	0.1786898345232828
1333	135-139	0.06318780287276127
1333	140-144	0.04029050780466292
1333	145-149	0.2679810728261458
1333	150	0.16378326753601868
1334	1	0.1718204702396946
1334	2	0.04393406325157656
1334	3	0.12483651126468942
1334	4	0.06704540847950824
1334	5	0.007101246841450859
1334	6	0.11560020370612278
1334	7	-0.004727963242402211
1334	8	-0.08980431030653335
1334	9	-0.06114336751723215
1334	10-14	0.03368499608244235
1334	15-19	0.052432588162695026
1334	20-24	0.03824007019143494
1334	25-29	-0.08651308472131802
1334	30-34	4.499005543294743E-4
1334	35-39	0.024009160763590387
1334	40-44	-0.01258278917956801
1334	45-49	0.027858400585884624
1334	50-54	0.05771508585469576
1334	55-59	-0.013110563516228524
1334	60-64	0.01252478932061507
1334	65-69	-0.025871338211516104
1334	70-74	-0.0052265499044494845
1334	75-79	0.009564462937476037
1334	80-84	0.05550299319736496
1334	85-89	0.027710584449195608
1334	90-94	0.10585578622493585
1334	95-99	-0.03783320574066806
1334	100-104	-0.03753825962630941
1334	105-109	-0.03834757438508518
1334	110-114	0.1701108065482373
1334	115-119	0.03745274681320865
1334	120-124	0.08367018959338424
1334	125-129	-0.017845043250773074
1334	130-134	0.04079946367096454
1334	135-139	-0.04770553190639504
1334	140-144	0.06238531731813879
1334	145-149	0.21901257358519644
1334	150	0.20325409815844608
1335	1	-0.08599403377291281
1335	2	0.11232929576284079
1335	3	0.1297904304262545
1335	4	0.042779678698273926
1335	5	0.02574887042604246
1335	6	0.136831285827121
1335	7	-0.04620529843240462
1335	8	-0.003453124847190736
1335	9	0.07425230473165811
1335	10-14	0.08816665535908186
1335	15-19	0.09617503017229012
1335	20-24	0.1671193805362634
1335	25-29	0.07766707944738727
1335	30-34	0.13381316047590985
1335	35-39	0.09754565898631284
1335	40-44	0.05118786932753494
1335	45-49	0.08988705682099152
1335	50-54	0.025280771662167467
1335	55-59	0.13795396797997483
1335	60-64	0.12038464127562065
1335	65-69	0.0754318425573004
1335	70-74	0.05859999192559684
1335	75-79	0.1641322374986558
1335	80-84	0.22031528019945767
1335	85-89	0.15508974821481303
1335	90-94	0.2034876158998955
1335	95-99	0.11417263910524156
1335	100-104	0.22839398413491807
1335	105-109	0.13348997920793693
1335	110-114	0.1746391879473279
1335	115-119	0.0864784531417655
1335	120-124	0.11629276645585662
1335	125-129	0.11879105554361757
1335	130-134	0.1597938386938722
1335	135-139	-0.010196370705905622
1335	140-144	0.20633938305891064
1335	145-149	0.2531868287795973
1335	150	0.2576349842297532
1336	1	0.13154229000208062
1336	2	-0.019362807220751677
1336	3	0.1341997393145249
1336	4	0.19293283241459847
1336	5	0.11029597300777993
1336	6	0.12331535873364885
1336	7	0.09346821177933151
1336	8	0.10073828604235047
1336	9	0.13001499237845593
1336	10-14	0.07541203172428368
1336	15-19	0.013896656548674002
1336	20-24	0.06753954860349154
1336	25-29	0.012860285316342868
1336	30-34	0.11020069742480842
1336	35-39	0.075621012400795
1336	40-44	0.08423335106964203
1336	45-49	0.01619511458182643
1336	50-54	0.08201239098364965
1336	55-59	0.042322644249637165
1336	60-64	0.04105637436843068
1336	65-69	0.017909449965820556
1336	70-74	0.02873099863220574
1336	75-79	0.09446738962539314
1336	80-84	0.08311455506349574
1336	85-89	0.08126028018956077
1336	90-94	0.039317101785648845
1336	95-99	0.11731385308286235
1336	100-104	0.1607013810575566
1336	105-109	0.09717111584963334
1336	110-114	0.08735943013559933
1336	115-119	0.11052939126409456
1336	120-124	0.07897952022218391
1336	125-129	-0.018573093091397652
1336	130-134	0.09911951582976286
1336	135-139	-0.01959411492580898
1336	140-144	0.1749142944262232
1336	145-149	0.2275445208468625
1336	150	0.11842361424074
1337	1	0.10422684769613255
1337	2	-0.038884809570078005
1337	3	0.1059219765965338
1337	4	0.11273042887253837
1337	5	0.04887914821334505
1337	6	-0.07729004471805467
1337	7	0.010817086813219134
1337	8	0.08558964594114826
1337	9	0.1289984567319351
1337	10-14	-0.024368396576065265
1337	15-19	0.018249236290245108
1337	20-24	-0.02470857645297997
1337	25-29	0.02744779774067041
1337	30-34	0.0250809721153189
1337	35-39	0.06536529721149265
1337	40-44	-0.011886645316010913
1337	45-49	0.08790289446797317
1337	50-54	0.11602431833523497
1337	55-59	0.056922806895336464
1337	60-64	0.04417013600211561
1337	65-69	0.036250463790707954
1337	70-74	0.032401370006560626
1337	75-79	0.11286442585925016
1337	80-84	0.06656806549992922
1337	85-89	-0.06137729096793976
1337	90-94	0.04250947550932693
1337	95-99	0.012032385657185785
1337	100-104	0.028010498252811544
1337	105-109	0.06959272965644914
1337	110-114	0.04118792927718573
1337	115-119	0.008525234762778666
1337	120-124	0.06115535829934515
1337	125-129	0.08865199049042616
1337	130-134	0.029645403604227738
1337	135-139	-0.16143652931091168
1337	140-144	0.1086153877667897
1337	145-149	0.23965078270644113
1337	150	0.05820404254109235
1338	1	0.16101539311193847
1338	2	-0.006987784218850379
1338	3	-0.00827403851777575
1338	4	0.047806168610392774
1338	5	0.13768357038249235
1338	6	0.09212478031250271
1338	7	0.10276097998150391
1338	8	0.07839577239455764
1338	9	0.023209496457454293
1338	10-14	0.08307013146053066
1338	15-19	-0.001950120118202392
1338	20-24	0.05783888001488435
1338	25-29	0.056079324756936444
1338	30-34	0.12313696682308262
1338	35-39	0.07004535147949298
1338	40-44	0.18953912301345355
1338	45-49	0.1089234467906266
1338	50-54	0.059307980752400624
1338	55-59	0.1094452597191875
1338	60-64	0.07422204939756938
1338	65-69	0.07223687436624004
1338	70-74	0.03795016074960955
1338	75-79	0.08262907765827521
1338	80-84	0.09189821451267477
1338	85-89	0.08464309316876495
1338	90-94	0.06170868615662073
1338	95-99	0.14695563680364643
1338	100-104	0.15566856501142468
1338	105-109	0.07172487896072255
1338	110-114	0.15548799543032743
1338	115-119	0.016608027097980482
1338	120-124	0.12730804871386425
1338	125-129	0.0759555212740537
1338	130-134	0.20536069843419114
1338	135-139	0.1530949607044434
1338	140-144	0.19252761712756694
1338	145-149	0.13965885563186475
1338	150	0.03964976893619365
1339	1	0.00439324468491975
1339	2	-0.06876282336381934
1339	3	0.11613071875005687
1339	4	-0.024532168527080955
1339	5	0.1499406462452697
1339	6	0.08652262669953359
1339	7	-0.02601287841554978
1339	8	-0.09724966047029682
1339	9	0.0239617920161308
1339	10-14	0.10758739920319016
1339	15-19	0.04596799095222792
1339	20-24	0.02795182450638123
1339	25-29	-0.06887563210291603
1339	30-34	0.026150044079152224
1339	35-39	-0.0013105499786831842
1339	40-44	0.012938408332679785
1339	45-49	0.06829191915210231
1339	50-54	-0.013337061497452396
1339	55-59	0.0930683640957426
1339	60-64	0.07638367497917642
1339	65-69	0.13867481053908648
1339	70-74	0.07041149153373993
1339	75-79	0.18428201344717365
1339	80-84	-0.010977980563346534
1339	85-89	0.06908437460854344
1339	90-94	0.056011271449250444
1339	95-99	0.043583549862326265
1339	100-104	0.08532358853178579
1339	105-109	0.04460885295087991
1339	110-114	0.1667572938702051
1339	115-119	0.135999557986068
1339	120-124	0.12014343509442682
1339	125-129	0.11031940307462662
1339	130-134	0.07187764789796347
1339	135-139	-7.089728220037728E-4
1339	140-144	0.15616636836145403
1339	145-149	0.18440308070623246
1339	150	0.061274927658317324
1340	1	-0.07816138093997438
1340	2	0.048947674866816726
1340	3	0.09168315373292302
1340	4	0.03479041755391421
1340	5	0.1748780163514283
1340	6	0.05531889699106074
1340	7	0.11003610209335335
1340	8	0.08733271328693348
1340	9	0.05585753992378528
1340	10-14	0.048120567770283174
1340	15-19	0.012331862209876476
1340	20-24	0.0029088542204718237
1340	25-29	-0.03659747673584235
1340	30-34	0.0543192290479837
1340	35-39	0.12408629324998088
1340	40-44	-0.14782326104889165
1340	45-49	0.025600687337238526
1340	50-54	0.07213976825033797
1340	55-59	0.11535404628413204
1340	60-64	0.02824257516454054
1340	65-69	0.0919244875598082
1340	70-74	-0.051401686020597026
1340	75-79	0.11773143208448289
1340	80-84	0.037393192834393574
1340	85-89	0.10248009443104422
1340	90-94	0.10624235609789423
1340	95-99	0.025456267943546607
1340	100-104	0.23505520679837133
1340	105-109	-0.15094830033789464
1340	110-114	0.16118340182953972
1340	115-119	0.07289648547019567
1340	120-124	0.09343153260608972
1340	125-129	0.17317038324650724
1340	130-134	0.11900363789963819
1340	135-139	0.15622278025331582
1340	140-144	0.2549470233072526
1340	145-149	0.14483244654345384
1340	150	0.1970834992473698
1341	1	-0.010779774523101082
1341	2	0.21583043500307042
1341	3	0.04147768180676081
1341	4	0.16652978685399233
1341	5	0.043428725064757145
1341	6	0.06881631485722295
1341	7	0.05670569884096466
1341	8	0.12183002127506626
1341	9	-0.023065655329482126
1341	10-14	0.1127613764726263
1341	15-19	0.013541399623356654
1341	20-24	0.04686885861559631
1341	25-29	-0.005767458056574526
1341	30-34	0.04930527453748823
1341	35-39	0.054195072505002884
1341	40-44	-0.022487583650800502
1341	45-49	0.15606371337833735
1341	50-54	0.12683178011716478
1341	55-59	0.04635239811360492
1341	60-64	0.07458385634242148
1341	65-69	0.1121235865599175
1341	70-74	0.054177920616034214
1341	75-79	0.08413072886506257
1341	80-84	0.07675326315632702
1341	85-89	0.03608651130830509
1341	90-94	0.13583382956235113
1341	95-99	0.10415531200464301
1341	100-104	0.11111014581606327
1341	105-109	0.17184787590647943
1341	110-114	0.09779959785195302
1341	115-119	0.1740510838659759
1341	120-124	0.16583939987341267
1341	125-129	0.10411071947329731
1341	130-134	0.23537238858638432
1341	135-139	0.15798610296511129
1341	140-144	0.2850465728073033
1341	145-149	0.3287234475323615
1341	150	0.1244980690748676
1342	1	-0.14620761593043596
1342	2	0.07260383018047634
1342	3	0.07797874345349243
1342	4	-0.06255443712008457
1342	5	-0.0736373017946832
1342	6	-0.1689836504222484
1342	7	0.051012423493872916
1342	8	-0.013490987756725303
1342	9	0.0072569339311954195
1342	10-14	-0.0054922702950364055
1342	15-19	-0.03813520097045853
1342	20-24	0.041746246207907234
1342	25-29	-0.029031098102699104
1342	30-34	-0.027551716973789553
1342	35-39	0.037555039743075724
1342	40-44	-0.018086980047883117
1342	45-49	-0.007528703303535167
1342	50-54	0.04101778418569779
1342	55-59	-0.06294513450365713
1342	60-64	-0.020363417428889363
1342	65-69	0.04626765892105311
1342	70-74	0.025658127692778976
1342	75-79	-0.0058461686337381025
1342	80-84	0.09244604885503804
1342	85-89	-0.023737838460888838
1342	90-94	0.01570616487357057
1342	95-99	0.03026380918470295
1342	100-104	0.1048942820985701
1342	105-109	-0.01881408420053532
1342	110-114	0.04997074331758711
1342	115-119	0.04714045359947505
1342	120-124	0.10894314746412448
1342	125-129	0.08579163787561583
1342	130-134	0.11514234287102454
1342	135-139	-0.002981798357382104
1342	140-144	0.16704398212219473
1342	145-149	0.21556659534829947
1342	150	0.05135350261399907
1343	1	0.10549186983401881
1343	2	0.24224911027351936
1343	3	0.05150302426486775
1343	4	0.03250502492796414
1343	5	0.17927993022702537
1343	6	0.1563940447535117
1343	7	0.09323902919720695
1343	8	0.07694149459850053
1343	9	0.08956426663360872
1343	10-14	0.07094297137287242
1343	15-19	0.055141881911545454
